OrgNr,name,address,city,incorporation_date,email,homepage,segment,segment_name,revenue,profit,employees,SDI,DR,ORS,Revenue_growth,EBIT_margin,NetProfit_margin,analysis_year,seg_revenue,seg_ebit,year_rank,avg_growth,growth_range,growth_stage,digital_maturity,industry_cluster,fit_score_reason,company_size_category,employee_size_category,profitability_category,growth_category,digital_maturity_score,overall_potential_score,industry_name
5568285562,Viati Stockholm Aktiebolag,Forskargatan 3,Borlänge,30.11.2010,,https://www.viati.se,10003170,Företagsutveckling,22752,1572,14,22752.0,1572.0,2021.0,-0.14049337010313168,0.06909282700421941,0.0888273558368495,,,,,,,,,,,Micro,Medium,Good Profitability,Rapid Decline,50,-165.94447774728062,
5568048325,Viati Örebro Aktiebolag,Forskargatan 3,Borlänge,14.04.2010,,https://www.viati.se/orebro/,10003170,Företagsutveckling,36728,4529,25,36728.0,4529.0,5744.0,0.006743051367797737,0.12331191461555217,0.15639294271400567,,,,,,,,,,,Micro,Medium,Good Profitability,Low Growth,50,337.7292349583748,
5565792115,Vibblaby Husläkarmottagning AB,Järfällavägen 100,Järfälla,19.11.1999,info@vibblaby.se,https://vibblaby.se,10241615,Hälsotjänster,30284,3772,24,30284.0,3772.0,4584.0,0.1301265066985111,0.12455422005019152,0.151367058512746,2024,30284.0,4327.0,1,0.07147092489939016,0.1575645352253503,Early Growth,High,Other,,Micro,Medium,Good Profitability,Medium Growth,50,649.2775268717567,
5564558020,Vibor Stödboende AB,Ekeby Bruk 4 h,Uppsala,09.11.1992,info@vibor.se,https://www.vibor.se,10241702,Omvårdnad och omsorg,16698,3441,13,16698.0,3441.0,4348.0,0.4559246664922836,0.20607258354293928,0.2603904659240628,,,,,,,,,,,Micro,Medium,High Profitability,High Growth,50,1667.5348700880572,
5563289692,Vibratec Akustikprodukter AB,Hantverkaregatan 7,Norrtälje,26.08.1988,,https://vibratec.se,10241619,Insatsvaror - grossister,66715,2329,14,66715.0,2329.0,2823.0,-0.08384943903544306,0.034909690474406056,0.04231432211646556,,,,,,,,,,,Micro,Medium,Low Profitability,Declining,50,-109.68258390259251,
5560946807,Vic Textiltvätt Aktiebolag,Bangårdsvägen 47 b,Kållered,23.10.1964,info@vic.se,https://www.vic.se,10241714,Privat tjänsteutövning,24185,1420,26,24185.0,1420.0,1815.0,0.17923838314886154,0.05871407897457102,0.07504651643580731,,,,,,,,,,,Micro,Medium,Good Profitability,Medium Growth,50,607.4416178085814,
5568701592,VicApta AB,Kopparbergsvägen 8,Västerås,01.11.2011,info@vicapta.se,https://vicapta.se,10003170,Företagsutveckling,25267,647,25,25267.0,647.0,844.0,0.0058919542975437444,0.025606522341393913,0.0334032532552341,,,,,,,,,,,Micro,Medium,Low Profitability,Low Growth,50,91.30935909734414,
5565085049,Vicky Teknik AB,Lövtorpsvägen 149,Grödinge,15.02.1995,,https://vickyteknik.se,10241672,Maskinförnödenheter - tillverkning,63036,2294,0,63036.0,2294.0,2998.0,-0.08191086513253709,0.03639190303953296,0.047560124373373945,,,,,,,,,,,Micro,Micro,Low Profitability,Declining,50,-101.1398152325103,
5568106768,Victor Andreas Rörteknik AB,Saldovägen 2,Järfälla,03.06.2010,info@va-rorteknik.se,https://va-rorteknik.se,10007234,Snickeriarbeten,16052,1496,1,16052.0,1496.0,1902.0,-0.7261872270742358,0.09319710939446797,0.11848990779965113,,,,,,,,,,,Micro,Micro,Good Profitability,Rapid Decline,50,-1569.9351641994194,
5569610446,Victorsson Industrier AB,Almedalsvägen 182,Frillesås,06.02.2014,,https://www.victorssonindustrier.se,10241678,Metallurgisk industri,52148,8720,24,52148.0,8720.0,11004.0,0.1925812427104534,0.16721638413745493,0.2110148040193296,2024,52148.0,11648.0,1,0.14889168350775056,0.3610180545570971,Growth,High,Manufacturing,"Score: 4

Justification: Victorsson Industrier AB appears to be a family or founder-owned business, as there is no indication of it being part of a larger group. The company is established, offering a range of services in sheet metal processing, which suggests stability and potential for scaling or digitization, especially with its high-automation production facility. The industry is not typically excluded, and the language on the website suggests a willingness to collaborate, which could indicate openness to new owners or partners. However, there is no explicit mention of seeking new ownership or partnerships, which prevents a perfect score.",Micro,Medium,High Profitability,Medium Growth,100,924.6244371197708,
5561896142,Victorsson Poultry AB,Almedalsvägen 182,Frillesås,01.01.1975,,https://victorssonpoultry.se,10004283,Industriförnödenheter,46006,1187,4,46006.0,1187.0,1186.0,9.333782569631627,0.025800982480546016,0.025779246185280182,,,,,,,,,,,Micro,Small,Low Profitability,High Growth,50,23411.57389528043,
5560943549,Victvätten på Gotland AB,Regementsgatan 36,Visby,05.10.1964,,https://victvatten.se,10007982,Tvätterier,20283,1207,13,20283.0,1207.0,1527.0,0.1736488832311076,0.05950796233298822,0.07528472119508949,,,,,,,,,,,Micro,Medium,Good Profitability,Medium Growth,50,595.4428214102396,
5569196578,Vidal Nordic AB,Nordhemsgatan 29 5tr,Göteborg,17.01.2013,,https://vidalscandinavia.com,10003170,Företagsutveckling,47433,844,1,47433.0,844.0,1085.0,0.20897690778406486,0.01779351927982628,0.022874370164231654,,,,,,,,,,,Micro,Micro,Low Profitability,High Growth,50,579.5446501597279,
5569212375,Videntes ledning och kommunikation AB,Grännavägen 22 c,Huskvarna,04.02.2013,,https://onthebox.se,10006148,Reklambyråer,15443,1143,11,15443.0,1143.0,1482.0,0.5326518459706233,0.07401411642815516,0.09596580975199119,,,,,,,,,,,Micro,Medium,Good Profitability,High Growth,50,1529.203513496946,
5591612071,VideoXLink Europe AB,Rotstigen 9,Tyresö,01.06.2018,,https://www.videoxlink.com,10241776,Datorer och kringutrustningar - Partihandel,15549,1565,5,15549.0,1565.0,1990.0,1.4178199346913387,0.10064955945719982,0.1279825069136279,,,,,,,,,,,Micro,Small,Good Profitability,High Growth,50,3808.712607871347,
5568648959,Videotech Sverige AB,Gruvgatan 37,Västra Frölunda,15.09.2011,,https://videotech.se,10001215,Bevakningsföretag,58348,4816,9,58348.0,4816.0,6149.0,-0.059888826230564685,0.08253924727497086,0.10538493178857887,,,,,,,,,,,Micro,Small,Good Profitability,Declining,50,69.27192261101544,
5569293532,Vidigssons Skogsavverkning AB,Åmot 3062,Markaryd,18.04.2013,,,10007014,Skogstjänster,20707,843,9,20707.0,843.0,1064.0,0.1773368205594723,0.04071087072004636,0.05138359009030762,,,,,,,,,,,Micro,Small,Low Profitability,Medium Growth,0,545.1709956987967,
5568781750,Viego AB,Esbiörn Schillersgatan 20,Mölndal,22.12.2011,,,10003170,Företagsutveckling,18846,697,11,18846.0,697.0,892.0,0.11719722568024182,0.036983975379390854,0.0473309986203969,,,,,,,,,,,Micro,Medium,Low Profitability,Medium Growth,0,385.50011764908163,
5564821873,Viessmann Värmeteknik Aktiebolag,Isafjordsgatan 5,Kista,28.01.1994,,https://www.viessmann.se,10241670,"Maskiner, produktion, fartyg och flygplan - agentur",87911,4204,11,87911.0,4204.0,5413.0,-0.040482427417594447,0.04782109178601085,0.06157363697375755,,,,,,,,,,,Micro,Medium,Low Profitability,Declining,50,31.066438421041,
5592007818,Viken Trädgård AB,Hardemogatan 15,Bandhagen,01.04.2019,,,10241708,Parkanläggningar,15603,685,13,15603.0,685.0,1034.0,0.9039658328248932,0.043901813753765305,0.0662693071845158,,,,,,,,,,,Micro,Medium,Low Profitability,High Growth,0,2369.708123946646,
5569290447,Vikens Maskintjänst AB,Marbäcks Hjortsbacka 105,Marbäck,16.04.2013,,,10241766,Brytning och gruvdrift,16381,1233,6,16381.0,1233.0,1525.0,0.0931598264931599,0.07527013002869178,0.09309565960564069,,,,,,,,,,,Micro,Small,Good Profitability,Low Growth,0,421.1158438046292,
5566289905,Viking Beds of Sweden AB,Forngatan 16,Ekenässjön,04.06.2002,,https://vikingbeds.se,10241691,Möbler - Produktion,121141,3744,44,121141.0,3744.0,3810.0,0.15104899091634683,0.03090613417422673,0.031450953847169824,,,,,,,,,,,Small,Medium,Low Profitability,Medium Growth,50,467.69066522643385,
5564620523,Viking Industrimålning i Östergötland Aktiebolag,Skäggebyvägen 26,Finspång,10.02.1993,,https://viking-industrimalning.se,10241678,Metallurgisk industri,35217,1104,16,35217.0,1104.0,1402.0,0.36083310792534484,0.031348496464775534,0.03981031888008632,,,,,,,,,,,Micro,Medium,Low Profitability,High Growth,50,993.0420534753009,
5561060921,Vikingens Vårdhem Aktiebolag,Köpmangatan 5,Malmköping,10.10.1966,,https://www.vikingens-vardhem.se,10241702,Omvårdnad och omsorg,32735,1906,35,32735.0,1906.0,2456.0,0.033301767676767735,0.05822514128608523,0.07502672979990835,,,,,,,,,,,Micro,Medium,Good Profitability,Low Growth,50,241.3991099071324,
5564924362,Vikingsun Aktiebolag,Kungsholms Strand 125,Stockholm,24.10.1994,info@vikingsun.se,https://www.vikingsun.se,10004483,Postorder/e-handel,97425,5596,15,97425.0,5596.0,7859.0,0.31335939606362895,0.05743905568385938,0.08066717988196048,,,,,,,,,,,Micro,Medium,Good Profitability,High Growth,50,939.7396918687208,
5566512801,Viks Maskineri AB,Viksvägen 27,Grebbestad,04.12.2003,,,10002519,Elmateriel,27537,1766,3,27537.0,1766.0,2225.0,0.7040222772277227,0.06413189526818462,0.08080037767367541,,,,,,,,,,,Micro,Small,Good Profitability,High Growth,0,1920.4542737397683,
5592809114,Vilax produktion AB,Tirupsvägen 9,Staffanstorp,03.11.2020,,,10005835,Möbler,18410,648,14,18410.0,648.0,817.0,0.011705226136176305,0.0351982618142314,0.04437805540467137,,,,,,,,,,,Micro,Medium,Low Profitability,Low Growth,0,117.30474487601926,Furniture
5565441218,Vilhelmina Ingenjörsbyrå AB,Testgatan 6,Vilhelmina,23.07.1997,info@vilhelminaingbyra.se,https://vilhelminaingbyra.se,10241678,Metallurgisk industri,21958,1063,16,21958.0,1063.0,1332.0,-0.28968395173551575,0.04841060205847527,0.06066126241005556,,,,,,,,,,,Micro,Medium,Low Profitability,Rapid Decline,50,-590.6284791926012,
5590393152,Viljan Familjehem Kalmar AB,,Danderyd,07.12.2015,,https://www.familjehemsmaland.se,10241702,Omvårdnad och omsorg,41494,6616,5,41494.0,6616.0,8397.0,0.10819111716475716,0.1594447389984094,0.20236660722032102,2023,41494.0,10428.0,1,0.2147078873093769,0.22548704970018885,Early Growth,High,Other,,Micro,Small,High Profitability,Medium Growth,50,681.6933754079164,
5567631741,Villa Aske Konferens AB,Aske Allé 2,Bro,06.08.2008,,https://www.villaaske.se,10239424,Hotell,44816,2801,15,44816.0,2801.0,3538.0,0.04962877953954603,0.0625,0.07894501963584434,,,,,,,,,,,Micro,Medium,Good Profitability,Low Growth,50,292.93398884886506,
5569570525,Villa Brunnby AB,Stortorget 14,Helsingborg,02.01.2014,,,10239424,Hotell,15713,593,11,15713.0,593.0,593.0,0.6007538712306439,0.03773945140966079,0.03773945140966079,,,,,,,,,,,Micro,Medium,Low Profitability,High Growth,0,1596.2725891007617,
5563486561,Villa Källhagen Hotell och Restaurang AB,Djurgårdsbrunnsvägen 10,Stockholm,20.03.1989,,https://www.kallhagen.se,10239424,Hotell,66961,1259,32,66961.0,1259.0,1590.0,0.12573551662687876,0.018801989217604276,0.023745165096100716,,,,,,,,,,,Micro,Medium,Low Profitability,Medium Growth,50,374.01116711120756,
5564374832,Villa Lunnagård AB,Lunnagårdsvägen 10,Eksjö,18.11.1991,,https://www.lunnagard.se,10241702,Omvårdnad och omsorg,30737,839,43,30737.0,839.0,1089.0,-0.07710553970875245,0.02729609265705827,0.03542961251911377,,,,,,,,,,,Micro,Medium,Low Profitability,Declining,50,-111.94677512923542,
5561766915,Villa Varm AB,Norra Altervägen 790,Altersbruk,01.01.1973,,https://www.villavarm.se,10007944,Trävaror,15458,1126,5,15458.0,1126.0,1510.0,-0.31340499244914277,0.07284254107905291,0.09768404709535515,,,,,,,,,,,Micro,Small,Good Profitability,Rapid Decline,50,-588.8674834252246,
5567023519,Villalid AB,Trädgårdsvägen 4 Bv,Saltsjö-Boo,20.04.2006,,https://www.villalid.se,10007234,Snickeriarbeten,50683,1710,39,50683.0,1710.0,2158.0,0.23115602302815352,0.03373912357200639,0.042578379338239644,,,,,,,,,,,Micro,Medium,Low Profitability,High Growth,50,674.8645740003999,
5562267624,Vilokan Recycling Tech AB,Uddevallavägen 3 1tr,Strömstad,21.03.1983,,https://www.vilokan.com,10008324,Vattenbehandlingsutrustningar,111033,4443,13,111033.0,4443.0,5630.0,0.29031620783024015,0.0400151306368377,0.050705646069186636,,,,,,,,,,,Small,Medium,Low Profitability,High Growth,50,838.6059286676946,
5562297985,Vilomix Sweden AB,Maskinvägen 3,Staffanstorp,14.05.1983,info@vilomix.se,https://www.vilomix.se,10003054,Fodermedel,146319,6531,12,146319.0,6531.0,8353.0,0.02566996361903029,0.04463535152645931,0.05708759627936222,,,,,,,,,,,Small,Medium,Low Profitability,Low Growth,50,188.629085363724,
5564217221,Vilos Group AB,Utkällevägen 26,Hallsberg,04.03.1991,info@tiki.se,https://www.tiki.se,10241778,Detaljhandel,61962,1456,9,61962.0,1456.0,1971.0,0.1818719362160719,0.023498273135147348,0.03180981892127433,,,,,,,,,,,Micro,Small,Low Profitability,Medium Growth,50,526.080428378048,
5566229307,Vilseberga-Åsberga Lantbruk AB,Vilseberga 110,Borghamn,11.02.2002,,,10241628,Jordbruk - odling och djurhållning,17738,1561,3,17738.0,1561.0,1937.0,-0.021513680494263054,0.08800315706393054,0.10920058631187282,,,,,,,,,,,Micro,Small,Good Profitability,Declining,0,166.2680364241687,
5563698801,Vilt i Lyckan AB,Lyckan 101,Lycksele,05.09.1989,,,10241661,Levande djur,59556,1574,4,59556.0,1574.0,1574.0,0.5094282238442822,0.026428907246960842,0.026428907246960842,,,,,,,,,,,Micro,Small,Low Profitability,High Growth,0,1339.7917177281076,
5569242745,Viltmat Sverige AB,Jättene Folkagården 1,Falköping,28.02.2013,,https://www.viltmat.se,10001879,Catering,24236,2582,9,24236.0,2582.0,3290.0,0.40303346069237,0.10653573196897177,0.13574847334543655,,,,,,,,,,,Micro,Small,Good Profitability,High Growth,50,1286.4835716533544,
5568712904,Vimac AB,Fjärilsgatan 23,Norrköping,09.11.2011,,,10241794,Bensinstationer,19474,1477,6,19474.0,1477.0,1826.0,0.017397210177106714,0.07584471603163193,0.09376604703707507,,,,,,,,,,,Micro,Small,Good Profitability,Low Growth,0,233.1535005218466,
5564803053,Vimek AB,Allan Jonssons Väg 11,Vindeln,25.01.1994,info@vimek.se,https://www.vimek.com,10241554,Bilar - tillverkning,129377,6806,24,129377.0,6806.0,8625.0,0.5281048839544085,0.05260595005294604,0.06666563608678513,,,,,,,,,,,Small,Medium,Good Profitability,High Growth,50,1464.6005275183863,
5566170709,Vimmerby Camping AB,Nosshult 108,Vimmerby,16.10.2001,,https://www.vimmerbycamping.com,10239424,Hotell,16237,1939,10,16237.0,1939.0,2450.0,0.2505391250770179,0.11941861181252694,0.1508899427234095,,,,,,,,,,,Micro,Small,Good Profitability,High Growth,50,937.4349347238622,
5562188275,Vincents Alingsås Aktiebolag,Vincents Väg 4,Alingsås,01.01.1982,,https://allebike-sports.com,10241652,Kulturskolor och undervisning,41628,667,7,41628.0,667.0,845.0,0.0045366795366794666,0.016022869222638608,0.02029883732103392,,,,,,,,,,,Micro,Small,Low Profitability,Low Growth,50,64.00294189829518,
5561964130,"Vindo, Leif Claesson & Co Aktiebolag",Fabriksgatan 6,Hillerstorp,01.01.1978,info@vindo.se,https://www.vindo.se,10005469,Mekaniska verkstäder,33993,7535,11,33993.0,7535.0,9206.0,-0.41360037261294835,0.2216632836172153,0.27082046303650753,,,,,,,,,,,Micro,Medium,High Profitability,Rapid Decline,50,-467.25773998933266,
5567572234,Vindseglet AB,Verkmästaregatan 7,Göteborg,29.04.2008,,https://www2.centrina.se,10241586,Förskolor,74772,10979,52,74772.0,10979.0,13489.0,0.007573103355343003,0.14683303910554754,0.1804017546675226,,,,,,,,,,,Micro,Large,Good Profitability,Low Growth,50,398.70228615222635,
5561665968,Vindö Byggvaror Aktiebolag,Vindö Landsväg 45,Djurhamn,01.01.1972,,https://www.vindobyggvaror.se,10007482,Sågverk,78124,3539,27,78124.0,3539.0,4592.0,-0.14927258471992333,0.04529977983718192,0.05877835236291024,,,,,,,,,,,Micro,Medium,Low Profitability,Rapid Decline,50,-247.23670220685352,Sawmills
5568171192,Vindö Marin Aktiebolag,Vindön,Henån,30.08.2010,,https://vindomarin.se,10001810,"Båtvarv, båtbyggare",49082,3012,21,49082.0,3012.0,3931.0,0.14295694292434158,0.061366692473819325,0.0800904608614156,2024,49082.0,4491.0,1,0.12757220585227624,0.36718347506826965,Early Growth,High,Other,,Micro,Medium,Good Profitability,Medium Growth,50,523.4317934954022,
5563322006,Vinga Installation AB,Exportgatan 38 d,Hisings Backa,28.09.1988,,,10002498,Elinstallationer,19035,2557,3,19035.0,2557.0,3248.0,1.9525360632852489,0.13433149461518257,0.17063304439190963,,,,,,,,,,,Micro,Small,Good Profitability,High Growth,0,5217.216482251079,
5591039630,Vingaren Rederi AB,Fiskhamnsgatan 8,Göteborg,09.03.2017,,,10006972,Sjöentreprenader,32933,11198,0,32933.0,11198.0,14049.0,0.13175710505515648,0.3400236844502475,0.4265933865727386,,,,,,,,,,,Micro,Micro,High Profitability,Medium Growth,0,1179.53430626351,
5566464078,Vingaskär Fiskeri AB,Styrsö Valenväg 24,Styrsö,10.07.2003,,,10002950,"Fiskodling, skaldjursodling, sportfiske",40235,3889,12,40235.0,3889.0,4206.0,0.050659355007180995,0.09665713930657388,0.10453585187026221,,,,,,,,,,,Micro,Medium,Good Profitability,Low Growth,0,368.39182328438716,
5567670962,Vinköls Mekaniska AB,Vinköl,Skara,06.10.2008,,https://vinmek.se,10241757,Verktyg och redskap,18415,1089,8,18415.0,1089.0,1384.0,0.0922301304863582,0.05913657344556068,0.07515612272603855,,,,,,,,,,,Micro,Small,Good Profitability,Low Growth,50,390.96279732979724,Tools and equipment
5590345566,Vinliv AB,Kabyssgatan 4 d,Stockholm,11.11.2015,,https://vinliv.se,10002004,Datacenters,17704,1676,0,17704.0,1676.0,2129.0,0.7875605815831987,0.09466787166741979,0.12025530953456846,,,,,,,,,,,Micro,Micro,Good Profitability,High Growth,50,2218.115393126546,
5568601057,VinnTer AB,Kvarnbergsgatan 2,Göteborg,27.07.2011,info@vinnter.se,https://www.vinnter.se,10003170,Företagsutveckling,63572,2905,22,63572.0,2905.0,3500.0,-0.02768346027958768,0.04569621846095766,0.055055684892720065,,,,,,,,,,,Micro,Medium,Low Profitability,Declining,50,57.69082545342495,
5593251464,Vinnergi Civil Works AB,Sankt Larsgatan 3 5tr,Linköping,01.07.2021,,,10002498,Elinstallationer,77450,7520,7,77450.0,7520.0,9505.0,0.14547283107048825,0.09709489993544222,0.12272433828276308,,,,,,,,,,,Micro,Small,Good Profitability,Medium Growth,0,606.6129525148261,
5592461338,Vinninge Entreprenad AB,Vinningevägen 157-18,Klågerup,04.03.2020,,,10241671,Maskinförnödenheter - reparationer,15656,1111,7,15656.0,1111.0,1421.0,-0.24454738467477322,0.07096320899335717,0.0907639243740419,,,,,,,,,,,Micro,Small,Good Profitability,Rapid Decline,0,-433.92129920354,
5562609585,Vinter AB,Kyrkogatan 12,Luleå,25.06.1985,info@vinter.se,https://vinter.se,10006148,Reklambyråer,39695,1769,18,39695.0,1769.0,2334.0,0.11380790706809951,0.04456480665071168,0.05879833732208087,,,,,,,,,,,Micro,Medium,Low Profitability,Medium Growth,50,408.53102179702796,
5592038144,Vintervikens Installation AB,Danska Gränd 2,Älvsjö,25.04.2019,,,10002498,Elinstallationer,37229,5178,13,37229.0,5178.0,7196.0,0.36454935307700764,0.1390851218136399,0.19329017701254397,,,,,,,,,,,Micro,Medium,Good Profitability,High Growth,0,1259.179259726619,
5592512114,Vinterväg Syd AB,Möllebergavägen 292,Staffanstorp,06.04.2020,,,10241708,Parkanläggningar,15507,1003,0,15507.0,1003.0,1268.0,0.6910577971646674,0.06468046688592248,0.08176952344102663,,,,,,,,,,,Micro,Micro,Good Profitability,High Growth,0,1889.3844276264747,
5566316435,Vinäs Fönsterindustri AB,Vinäs Byväg 42,Mora,18.09.2002,,https://www.vinasfonster.se,10002772,Fönster,27098,1290,18,27098.0,1290.0,1684.0,-0.15938702072217392,0.04760498929810318,0.06214480773488818,,,,,,,,,,,Micro,Medium,Low Profitability,Rapid Decline,50,-266.8873335601769,
5568703762,Violas Team AB,Enhagsvägen 18,Täby,02.11.2011,info@violasteam.se,https://www.violasstad.se,10006661,Städservice,29995,1775,26,29995.0,1775.0,2250.0,0.629277566539924,0.05917652942157026,0.07501250208368061,,,,,,,,,,,Micro,Medium,Good Profitability,High Growth,50,1733.7102274037356,
5594272394,Viox Solutions AB,Finlandsgatan 36,Kista,22.03.2023,,,10003613,Järnvaror,21942,1951,0,21942.0,1951.0,2477.0,7.604705882352942,0.08891623370704585,0.11288852429131346,,,,,,,,,,,Micro,Micro,Good Profitability,High Growth,0,19234.110145149967,
5568007651,Vipetech AB,Evenemangsgatan 21,Solna,11.02.2010,,https://www.vipetech.com,10241776,Datorer och kringutrustningar - Partihandel,56059,6957,22,56059.0,6957.0,8867.0,0.0490671257742763,0.12410139317504772,0.15817263954048413,,,,,,,,,,"Based on the information provided, I would rate Vipetech AB a 3 out of 5 for fit with the specified criteria.

- **Family or founder owned**: The website does not provide specific information about ownership, so this criterion cannot be fully assessed.
- **Not part of a large group**: The company describes itself as an ""independent expert,"" suggesting it is not part of a larger corporate group.
- **Stable, established business with room to scale or digitize**: Vipetech appears to be an established business with a focus on automation and digital solutions, indicating potential for scaling and digitization.
- **Not in excluded industries**: The company operates in the technology and consulting industry, which is generally not excluded.
- **Any signs of openness to new owners/partners**: There is no explicit mention of openness to new owners or partners, but the company does highlight partnerships and collaboration, which may indicate some openness to external collaboration.",Micro,Medium,Good Profitability,Low Growth,100,458.06144487331005,
5569439374,Vireta AB,Storbovägen  Sågverket,Frövi,30.09.2013,info@vireta.se,https://tunnelvaxthus.se,10004483,Postorder/e-handel,22362,723,9,22362.0,723.0,928.0,0.1649908830424589,0.03233163402200161,0.041498971469457115,,,,,,,,,,,Micro,Small,Low Profitability,Medium Growth,50,505.8621976611513,
5569253841,Virke Maskin i Kävlinge AB,Virkevägen 34-24,Kävlinge,11.03.2013,,,10241624,Jordbruk - andra tjänster,51503,2038,8,51503.0,2038.0,2467.0,0.29365517934291163,0.03957051045570161,0.04790012232297148,,,,,,,,,,,Micro,Small,Low Profitability,High Growth,0,833.192981996533,
5590912563,Virta Nordic AB,Malmskillnadsgatan 44 a,Stockholm,14.12.2016,info@virta.global,https://www.virta.global/sv/,10241560,Elektronik- och telekommunikationsutrustning - grossist,109129,3097,11,109129.0,3097.0,3956.0,1.469708285242266,0.028379257575896415,0.036250675805697845,,,,,,,,,,,Small,Medium,Low Profitability,High Growth,50,3757.991679545406,
5562696095,Visby Bildelar Aktiebolag,Österväg 31,Visby,24.02.1986,,https://www.mekonomen.se/butik-bilverkstad/visby/ostervag-31-at3157-000,10001335,Bilreservdelar,21564,1458,7,21564.0,1458.0,1458.0,0.09395292207792205,0.0676126878130217,0.0676126878130217,,,,,,,,,,,Micro,Small,Good Profitability,Low Growth,50,416.4679347273594,
5565609715,Visby Hyresmaskiner AB,Bingebygatan 9,Visby,15.10.1998,,https://vhm.se,10002619,Entreprenadmaskinsarbeten,20593,4993,9,20593.0,4993.0,6298.0,0.255977067577458,0.24246103044723935,0.3058320788617491,,,,,,,,,,,Micro,Small,High Profitability,High Growth,50,1258.6467275617433,
5566897947,Visby Lastvagnar AB,Vädursgatan 33,Visby,08.11.2005,,https://www.visborgsmotor.se,10241671,Maskinförnödenheter - reparationer,36829,1143,21,36829.0,1143.0,1372.0,0.16040708299199702,0.031035325422900432,0.03725325151375275,,,,,,,,,,,Micro,Medium,Low Profitability,Medium Growth,50,491.1980935372436,
5565353769,Visby Lås & Nyckeltjänst Aktiebolag,Skarphällsgatan 1,Visby,31.10.1996,,https://www.visbylas.se,10005088,Lås,28666,3588,11,28666.0,3588.0,4551.0,0.39054086829978174,0.1251657015279425,0.15875950603502406,,,,,,,,,,,Micro,Medium,Good Profitability,High Growth,50,1301.8380895693106,
5568968357,Visible Works AB,Rökerigatan 19,Johanneshov,26.06.2012,,https://www.visibleworks.se,10001136,"Designers, formgivare",26675,1545,11,26675.0,1545.0,1996.0,-0.18930829078531486,0.057919400187441426,0.07482661668228678,,,,,,,,,,,Micro,Medium,Good Profitability,Rapid Decline,50,-315.9055389946836,
5592671407,Vision 24 AB,,Järfälla,14.08.2020,,https://vision24.se,10241702,Omvårdnad och omsorg,31927,2942,29,31927.0,2942.0,3753.0,-0.018114159183171386,0.09214771196792683,0.11754940959062862,,,,,,,,,,,Micro,Medium,Good Profitability,Declining,50,197.6636994618886,
5566605274,Vision Haircare AB,Batterivägen 3,Varberg,19.04.2004,,https://www.visionhaircare.com,10241650,Kosmetik - tillverkare och grossister,21609,505,6,21609.0,505.0,749.0,0.027776456599286625,0.023369892174556896,0.03466148364107548,,,,,,,,,,,Micro,Small,Low Profitability,Low Growth,50,140.4198944346088,
5565963799,Vision Healthcare Nordic AB,Nolgårdsvägen 17,Hammarö,23.08.2000,,https://naturamed-pharma.se,10004162,"Hälsokost, naturläkemedel",106356,6727,6,106356.0,6727.0,9071.0,0.2426798775500667,0.06324984015946444,0.08528902929782993,2023,106356.0,11725.0,1,0.05001364856757379,0.37706976294290295,Established,High,Other,,Small,Small,Good Profitability,High Growth,50,777.5901842738278,
5566989454,Visiopharm LRI AB,Dag Hammarskjölds Väg 1 a,Lund,02.03.2006,,https://visiopharm.com,10241787,"Apoteksvaror, läkemedel - Partihandel",34804,2574,3,34804.0,2574.0,3255.0,0.6951100720826027,0.07395701643489254,0.09352373290426388,,,,,,,,,,,Micro,Small,Good Profitability,High Growth,50,1935.2547312937381,"Pharmacy goods, medicines - Wholesale"
5567660013,Visit Karlstad AB,Tage Erlandergatan 8 a,Karlstad,17.09.2008,,https://www.visitkarlstad.se,10003170,Företagsutveckling,46963,1023,36,46963.0,1023.0,1023.0,0.02200121866295257,0.021783105849285608,0.021783105849285608,,,,,,,,,,,Micro,Medium,Low Profitability,Low Growth,50,122.07821878059545,
5566969464,Visit Linköping & Co AB,Konsistoriegatan 7,Linköping,18.01.2006,,https://visitlinkoping.se,10002292,Evenemangsproduktioner,104867,1932,72,104867.0,1932.0,1858.0,-0.13994094972525217,0.01842333622588612,0.017717680490526095,,,,,,,,,,,Small,Large,Low Profitability,Rapid Decline,50,-291.03186624841516,
5560875493,Viskadalens Sko AB,Maskingatan 2,Skene,09.05.1963,,https://www.visko.se,10241732,Skor - detaljister,30890,1185,14,30890.0,1185.0,1518.0,0.06458505652054036,0.03836192942699903,0.04914211719002914,,,,,,,,,,,Micro,Medium,Low Profitability,Low Growth,50,269.9446898688485,
5567195085,Vislanda Mekaniska AB,Hästhagen,Vislanda,05.01.2007,,https://vislandamekaniska.se,10241678,Metallurgisk industri,35560,1276,16,35560.0,1276.0,1640.0,0.14513895597848836,0.0358830146231721,0.04611923509561305,,,,,,,,,,,Micro,Medium,Low Profitability,Medium Growth,50,465.14382650415115,
5566230180,Visma Real Estate AB,Sankt Persgatan 22,Sigtuna,04.02.2002,,https://www.visma.se/fastighetsmaklare/,10241776,Datorer och kringutrustningar - Partihandel,101730,5380,17,101730.0,5380.0,6851.0,-0.1930417400409309,0.05288508797798093,0.06734493266489727,,,,,,,,,,"Based on the provided information, I would rate this business a 1 for fit with the criteria. The website content indicates a 404 error, which means there is no accessible information about the company. Without details on ownership, group affiliation, business stability, industry, or openness to new owners/partners, it is impossible to assess the company's fit with the given criteria.",Small,Medium,Good Profitability,Rapid Decline,100,-325.1373051573749,
