OrgNr,name,address,city,incorporation_date,revenue,profit,email,homepage,employees,segment,segment_name,revenue_per_employee,fit_score_reason_x,fit_score_reason_y,ai_score,ai_reason,ai_risk_factors
5563662773,Lhoist Nordic AB,Pumpgatan 4,Karlstad,10.07.1989,78550,8359,,https://www.eurolime.se,6.0,10241675,"Metaller, legeringar - grossist",13.091666666666667,ERROR: Website could not be scraped,ERROR: Website could not be scraped,2,"The company has a decent revenue and profit margin, but the lack of website information makes it difficult to assess its potential for scale-up. The low number of employees could indicate limited scalability.",Limited online presence and information could hinder potential growth opportunities; Small number of employees may limit capacity for expansion
5563562122,LIVALLCO STÅL Aktiebolag,Hantverksvägen 4,Stenkullen,17.05.1989,101012,10282,,https://www.livallco.se,8.0,10241675,"Metaller, legeringar - grossist",12.6265,"**Score: 4**

**Justification:** LIVALLCO Stål AB appears to be a family or founder-owned business, as there is no mention of being part of a larger corporate group. The company has over 30 years of experience, indicating stability and establishment in the","**Score: 4**

**Justification:** LIVALLCO Stål AB appears to be a family or founder-owned business, as there is no indication of it being part of a large group. The company has over 30 years of experience, suggesting it is stable and established, with pote",4,"LIVALLCO Stål AB is a well-established family or founder-owned business with over 30 years of experience in the industry, indicating stability and potential for growth. The company's financial data shows consistent revenue and profit, making it an attractive target for takeover or scale-up.",Limited online presence and lack of contact email may hinder communication and marketing efforts.; Small number of employees may pose challenges in scaling up operations and expanding market reach.
5568491160,Kihlberg antik AB,,Uppsala,07.04.2011,36647,536,,https://kihlbergantik.se,3.0,10241675,"Metaller, legeringar - grossist",12.215666666666666,"**Score: 4**

**Justification:** Kihlberg Antik AB appears to be a family or founder-owned business, as indicated by its long-standing presence (30 years in the industry) and the personal contact information provided. It is not part of a large group, as th",,4,Kihlberg Antik AB has a solid financial performance with a decent profit margin and revenue per employee. The company's long-standing presence in the industry and indication of being family or founder-owned make it an attractive target for a potential takeover or scale-up.,"Small size with only 3 employees, which may limit scalability potential; Limited online presence and lack of contact information on the website could pose challenges in due diligence process"
5565906384,Invex AB,Ruskvädersgatan 10 a,Göteborg,02.05.2000,53040,1352,,https://www.invex.se,3.0,10241675,"Metaller, legeringar - grossist",17.68,ERROR: Website could not be scraped,,3,"Invex AB has a decent revenue and profit margin, but the lack of website information could be a red flag. The company operates in the wholesale metal and alloy segment, which has growth potential.",Limited online presence could indicate outdated business practices; Small number of employees may limit scalability
5567206494,Ferroman Engineering AB,Analysvägen 5,Mölnlycke,17.01.2007,81071,1984,,https://ferroman.com,8.0,10241675,"Metaller, legeringar - grossist",10.133875,"**Score: 4**

**Justification:** Ferroman Engineering AB appears to be a family or founder-owned business, as there is no indication of it being part of a large group. The company is well-established with multiple locations and a focus on sustainable produ",,4,"Ferroman Engineering AB is a well-established company with a solid revenue and profit margin. It operates in a niche market segment and has a focus on sustainable production, which aligns with current market trends.",Small number of employees may limit scalability for potential takeover; Limited online presence and lack of contact email may hinder communication during acquisition process
5562669415,Våxtorps Möbler Aktiebolag,Fabriksgatan 7,Våxtorp,13.11.1985,44965,6491,,https://www.vaxtorpsmobler.se,13.0,10241691,Möbler - Produktion,3.458846153846154,ERROR: Website could not be scraped,,3,"The company has a decent revenue and profit margin, indicating stability and potential for growth. However, the lack of an email address and website fit score could hinder communication and online presence.",Limited online presence could affect marketing and customer reach; Small number of employees may limit scalability potential
5562500271,Värnamo Sängkläder Aktiebolag,Bangårdsgatan 107,Värnamo,04.10.1984,76409,566,info@varnamo-sangklader.se,https://www.varnamoofsweden.se,34.0,10241691,Möbler - Produktion,2.247323529411765,"**Score: 4**

**Justification:** Värnamo Sängkläder Aktiebolag appears to be a family or founder-owned business, as it emphasizes its long-standing history since 1951 and its commitment to manufacturing in Sweden, suggesting a stable and established presen",,4,Värnamo Sängkläder Aktiebolag has a strong financial performance with a decent revenue and profit margin. The company's focus on manufacturing in Sweden and long-standing history indicates stability and potential for growth.,Limited scalability due to niche market focus; Potential challenges in expanding internationally
5563660207,Trä-Team Br. Nyberg Aktiebolag,Kapellvägen 1,Kramfors,18.07.1989,62039,1886,info@trateam.se,https://www.trateam.se,26.0,10241691,Möbler - Produktion,2.3861153846153846,"Score: 5

Justification: Trä-Team Br. Nyberg AB is a family-owned business, as indicated by the website, which aligns with the preference for family or founder-owned companies. It is not part of a large group, suggesting independence. The company is establ",,4,Trä-Team Br. Nyberg AB is a well-established family-owned business with a solid financial performance. The company operates independently and has a niche focus in furniture production.,Limited revenue growth potential due to niche market focus; Dependency on key personnel due to small team size
5561866285,Taras Hallgren & Son Aktiebolag,Eckens Väg 34,Partille,01.01.1974,45800,536,info@tarashallgren.se,https://tarashallgren.se,15.0,10241691,Möbler - Produktion,3.0533333333333332,"**Score: 4**

**Justification:** Taras Hallgren & Son appears to be a family-owned business, as suggested by the name, and there is no indication that it is part of a large group. The company is well-established with a focus on craftsmanship and has potent",,4,Taras Hallgren & Son Aktiebolag is a well-established family-owned business with a focus on craftsmanship. The company has a strong fit with the Swedish SME investor's expertise and investment criteria. The financial data shows consistent revenue and profit margins.,Limited scalability due to niche market focus; Potential challenges in integrating a family-owned business into a larger corporate structure
5568637887,Sjölinder Snickeri AB,Nyckelvägen 3,Skogås,08.09.2011,40236,4855,,https://www.sjolindersnickeri.se,19.0,10241691,Möbler - Produktion,2.1176842105263156,ERROR: Website could not be scraped,,3,"The company has a decent revenue and profit margin, indicating stability and potential for growth. However, the lack of an email address and website fit score could hinder communication and online presence.",Limited online presence and communication channels; Dependence on traditional methods for business operations
5566630777,Mizetto AB,Engelska Vägen 5,Kalmar,10.06.2004,47787,3558,info@mizetto.se,https://mizetto.se,15.0,10241691,Möbler - Produktion,3.1858,"**Score: 5**

Mizetto AB appears to be a strong fit for the criteria. It is family or founder-owned, as indicated by the mention of Richard and Malin Muskala. The company is not part of a large group, and it emphasizes its own production and collaboration ",,4,Mizetto AB has a solid financial performance with a good profit margin and revenue per employee. The company's focus on its own production and collaboration aligns well with potential synergies for a takeover or scale-up.,Limited scale with only 15 employees; Potential dependency on key founders for decision-making
5566446521,LP-Group Skillingaryd AB,Fabriksgatan 15,Skillingaryd,13.06.2003,70636,1618,,https://www.lankapaja.se,26.0,10241691,Möbler - Produktion,2.7167692307692306,ERROR: Website could not be scraped,,3,"The company has a decent revenue and profit margin, but the lack of website information is a concern. The industry segment is relevant and the revenue per employee is average.",Lack of website information could indicate poor online presence and marketing strategies; Relatively low revenue per employee may suggest inefficiencies in operations
5566278809,Essem Design Aktiebolag,Nennesmovägen 9,Anderstorp,01.06.2002,49538,2619,,https://www.essem.se,18.0,10241691,Möbler - Produktion,2.7521111111111107,"**Score: 4**

**Justification:** Essem Design appears to be a family or founder-owned business, as suggested by the focus on individual designers and the historical context provided on the website. It is not part of a large group, and the product offerings",,4,"Essem Design is an attractive target due to its strong financial performance, focus on individual designers, and independence from larger groups. The company's revenue per employee is also impressive.",Limited information available on the company's website; Potential challenges in integrating a family or founder-owned business into a larger organization
5569192577,e-bolagen Sverige AB,Fågelsångsgatan 29 0tr,Helsingborg,16.01.2013,45392,1833,info@ebolagen.se,https://www.uteprodukter.se,3.0,10004483,Postorder/e-handel,15.130666666666668,"Based on the provided website content, I would rate e-bolagen Sverige AB a 3 out of 5 for fit with the criteria.

- **Family or founder owned**: There is no information provided about the ownership structure, so it's unclear if it is family or founder-owne",,4,"e-bolagen Sverige AB has a decent revenue and profit margin, with a good fit score for potential takeover/scale-up. The company operates in the Postorder/e-handel segment, which is a growing industry in Sweden.",Small number of employees (3.0); Limited revenue per employee (15.13)
5590795265,Vapes Lidköping AB,Lindhagsgatan 7 a,Lidköping,10.10.2016,39786,1741,,https://www.vapes.se,13.0,10004483,Postorder/e-handel,3.0604615384615386,"Score: 2

Justification: Vapes Lidköping AB appears to be a niche business focused on e-cigarettes and vaping products, which may not align with the criteria of being in non-excluded industries, as the vaping industry can be controversial and subject to re",,3,"Vapes Lidköping AB has a decent revenue and profit margin, indicating potential for growth. The company operates in the e-commerce sector, which is a growing industry in Sweden. The fit score suggests some alignment with investor criteria.",Controversy surrounding the vaping industry could impact future regulations and market demand; Limited online presence and lack of contact email may hinder scalability and customer reach
5563885689,TK-Pac Aktiebolag,Företagsgatan 62,Borås,04.04.1990,33917,6773,,https://tkpac.se,12.0,10241707,Pappersvaror - Produktion,2.826416666666667,"Score: 3

Justification: TK-Pac Aktiebolag appears to be a stable and established business with a long history in the packaging industry, suggesting room to scale or digitize. The website does not provide explicit information about ownership, but there are",,4,TK-Pac Aktiebolag has a solid financial performance with a healthy profit margin and revenue per employee. The company's long history and stable presence in the packaging industry make it an attractive target for scaling up.,Limited information available on the company's website regarding ownership structure and future growth plans.; Potential challenges in integrating a small company with 12 employees into a larger organization.
5566889761,Persson Innovation AB,Ymergatan 1,Kumla,01.11.2005,103058,11381,,https://www.perssoninnovation.com,30.0,10241707,Pappersvaror - Produktion,3.4352666666666667,"**Score: 4**

**Justification:** Persson Innovation AB appears to be a family or founder-owned business with strong local roots in Kumla, Sweden, and is not part of a large group, which aligns well with the criteria. The company has a stable, established p",,4,"Persson Innovation AB is a well-established family or founder-owned business with strong local roots in Kumla, Sweden, making it an attractive target for a takeover or scale-up. The company has a stable financial performance and a solid revenue per employee ratio.",Limited information available on the company's website; Potential challenges in integrating the company's operations with a larger entity
5564109410,Nordic Carton AB,Järnyxegatan 14,Malmö,09.01.1991,64522,3924,,https://nordiccarton.se,26.0,10241707,Pappersvaror - Produktion,2.481615384615385,"**Score: 3**

**Justification:** Nordic Carton AB appears to be a stable and established business with a focus on high-quality packaging solutions, indicating potential for scaling or digitization. The website does not provide explicit information about ow",,3,"Nordic Carton AB is a stable and established business with a focus on high-quality packaging solutions, indicating potential for scaling or digitization.",Limited information available on the website; Potential competition in the packaging industry
5560509035,Kronosept Aktiebolag,Verkstadsvägen 2,Eslöv,15.10.1947,51469,946,,https://www.kronosept.se,21.0,10241707,Pappersvaror - Produktion,2.450904761904762,"**Score: 4**

**Justification:** Kronosept Aktiebolag appears to be a family or founder-owned business, as it has been operating since 1947, suggesting a long-standing, potentially family-run enterprise. It is not part of a large group, as there is no indi",,4,"Kronosept Aktiebolag has a solid financial performance with a decent revenue and profit margin. The company operates in a niche segment with a good revenue per employee ratio, indicating efficiency.",Potential limited growth opportunities in a niche market; Dependency on key personnel due to potential family-run nature
5564583051,Kafab Förpackning Aktiebolag,Sune Sågares Väg 5,Simlångsdalen,03.12.1992,83867,1521,,https://www.kafab.se,31.0,10241707,Pappersvaror - Produktion,2.7053870967741935,"Score: 3

Justification: Kafab Förpackning AB appears to be a stable, established business with a focus on quality in packaging solutions, suggesting potential for scaling or digitization. However, the website does not provide clear information on ownershi",,4,"Kafab Förpackning Aktiebolag shows consistent revenue and profit growth, indicating a strong financial performance. The company's focus on quality in packaging solutions presents opportunities for scaling up and expanding market share.",Limited information on ownership structure; Relatively small number of employees may limit scalability potential
5562641737,Interket AB,,Helsingborg,06.09.1985,40159,3245,,https://www.interket.se,16.0,10241707,Pappersvaror - Produktion,2.5099375,"**Score: 2**

**Justification:** Interket AB is part of a larger European group, as indicated by their mention of leveraging the advantages of being part of a European concern. This reduces the fit for being family or founder-owned and not part of a large ",,3,"Interket AB has a solid revenue and profit margin, indicating financial stability. The company is part of a larger European group, which may provide potential synergies for a takeover or scale-up.",Limited online presence and lack of contact information on the website may hinder due diligence process.; Small number of employees may indicate limited scalability potential.
5566717822,Vison Byggprodukter AB,Poppelgatan 4,Lomma,04.12.2004,44456,5271,,https://vison.se,2.0,10241706,Pappersvaror - Partihandel,22.228,"**Score: 5**

**Justification:** Vison Byggprodukter AB is a family-owned business, originally founded by Jörgen Svensson and now run by his sons, indicating strong family ownership. It is not part of a large group, as it operates independently. The compan",,5,"Vison Byggprodukter AB is a family-owned business with strong family ownership, indicating stability and long-term commitment. The company operates independently, which can be attractive for investors looking for a standalone acquisition. The company's revenue per employee is relatively high, showing efficiency in operations.",Limited revenue and profit figures may indicate a small-scale operation with potential growth challenges; Lack of email contact information on the website may hinder communication and business development opportunities
5564778164,VEIDEC AB,Videvägen 9,Veberöd,15.12.1993,100991,7471,info@veidec.dk,https://www.veidec.com,20.0,10241706,Pappersvaror - Partihandel,5.04955,"**Score: 4**

**Justification:** VEIDEC AB appears to be a family or founder-owned business, as indicated by its long history since 1993 and the personal tone of the website content. It does not seem to be part of a large group, given its independent brand",,4,"VEIDEC AB is an attractive target due to its stable financial performance, long history, and independent brand. The company's revenue per employee is also relatively high, indicating efficiency.",Limited scalability potential due to small size and niche market focus; Potential challenges in integrating a family-owned business into a larger corporate structure
5590381017,Novatic Industrial AB,Radiatorvägen 11 1tr,Örebro,01.12.2015,47229,2471,info@novatic.se,https://novatic.se,4.0,10241706,Pappersvaror - Partihandel,11.80725,"**Score: 4**

**Justification:** Novatic Industrial AB appears to be a family or founder-owned business, as indicated by the personal nature of their customer interactions and the recent leadership change, which suggests a close-knit organizational structu",,4,"Novatic Industrial AB has a solid financial performance with a decent revenue and profit margin. The company's fit score indicates a close-knit organizational structure, which can be beneficial for a potential takeover or scale-up.",Small number of employees (4.0); Relatively low revenue per employee (11.80725)
5566992730,Max On Sweden AB,,Osby,09.03.2006,41608,2100,,https://maxonsweden.se,9.0,10241706,Pappersvaror - Partihandel,4.623111111111111,"**Score: 4**

**Justification:** Max On Sweden AB appears to be a family or founder-owned business, as there is no indication of it being part of a larger group. The company operates in the manufacturing and supply of containers and packaging materials, wh",,4,"Max On Sweden AB is a well-established company with a solid financial performance and a niche focus in the wholesale trade of paper products. The company's revenue per employee is relatively high, indicating efficiency.","Small size with only 9 employees, which may limit scalability potential; Limited online presence and lack of contact information on the website"
5563988764,KLINGSPOR Se AB,Knuthagsgatan 45,Surahammar,13.08.1990,30287,4964,,https://www.klingspor.se,3.0,10241706,Pappersvaror - Partihandel,10.095666666666666,"Based on the provided website content, I would rate Klingspor Se AB a 2 out of 5 for fit with the specified criteria. 

The company appears to be a well-established, stable business with a comprehensive product range in the abrasives industry, suggesting p",,4,"Klingspor Se AB has a solid financial performance with a decent revenue and profit margin. The company operates in a stable segment with a good fit score on their website, indicating a strong market presence.",Limited number of employees may pose scalability challenges for a potential takeover; Potential competition from larger players in the industry
5591075287,InduSafe Supplies AB,Företagshusvägen 15,Kävlinge,03.04.2017,86080,6104,,https://www.indusafe.se,9.0,10241706,Pappersvaror - Partihandel,9.564444444444444,"Score: 3

Justification: InduSafe Supplies AB appears to be a standalone company, not part of a large group, and likely family or founder-owned, which aligns with the criteria. The business seems established with a broad product range, indicating stability",,4,"InduSafe Supplies AB has a solid financial performance with a decent revenue and profit margin. The company's website fit score indicates stability and a broad product range, making it an attractive target for takeover or scale-up.","Small size with only 9 employees, which may limit scalability potential; Limited online presence and lack of contact email may hinder communication and due diligence processes"
5560282591,Aktiebolaget H. Brunner,Södra Vägen 14,Örebro,20.09.1929,101264,4558,,https://www.brunner.se,16.0,10241729,"Skinn, läder och pälsvaror - grossister",6.329,"**Score: 4**

**Justification:** Aktiebolaget H. Brunner appears to be a family-owned business, as indicated by its long history and mention of family involvement in related industries. It is not part of a large group and has been established since 1905, s",,4,Aktiebolaget H. Brunner has a solid financial performance with a decent revenue and profit margin. The company's long history and family-owned status make it an attractive target for a potential takeover or scale-up.,Limited online presence and lack of email contact may indicate a need for digital transformation; Relatively small size with only 16 employees could pose challenges in scaling up operations
5561495630,Scandinavian Seed AB,,Lidköping,09.08.1971,121257,814,info@scandinavianseed.se,https://www.scandinavianseed.se,4.0,10241734,"Spannmål, råtobak, utsäde och djurfoder - grossister",30.31425,"**Score: 4**

**Justification:** Scandinavian Seed AB appears to be a family or founder-owned business, as there is no indication of it being part of a larger corporate group. The company is focused on the niche market of seed representation for Swedish ag",,4,"Scandinavian Seed AB is a well-established company with a long history and a niche focus on seed representation for the Swedish agriculture sector. The company has a healthy revenue and profit margin, making it an attractive target for scaling up.",Small number of employees (4.0); Relatively low revenue per employee (30.31425)
5564803624,Olssons Frö Aktiebolag,Mogatan 6,Helsingborg,04.01.1994,99622,4164,info@olssonsfro.se,https://www.olssonsfro.se,10.0,10241734,"Spannmål, råtobak, utsäde och djurfoder - grossister",9.9622,"**Score: 5**

Olssons Frö Aktiebolag is a perfect fit for the criteria. It is a family-owned business, as indicated by its description as a ""familjeföretag"" that was established in 1989. The company is not part of a large group and operates independently. ",,5,"Olssons Frö Aktiebolag is a perfect fit for the criteria. It is a family-owned business that operates independently, making it an attractive target for takeover or scale-up. The company has a solid revenue and profit margin, indicating financial stability.",Limited scalability due to small number of employees; Dependence on specific market segment for revenue
5567264147,Natural Sverige AB,Lagegatan 24,Ängelholm,15.03.2007,46183,1960,,https://www.natural-sverige.se,4.0,10241734,"Spannmål, råtobak, utsäde och djurfoder - grossister",11.54575,"**Score: 3**

**Justification:** The website content for Natural Sverige AB suggests that the company is involved in the pet and animal care industry, which is not typically an excluded industry. There is no clear indication that the company is part of a l",,3,"Natural Sverige AB has a decent fit score based on its website content suggesting involvement in the pet and animal care industry, which is a potential target segment. The company also has a reasonable revenue per employee ratio.",Limited revenue and profit figures may indicate potential financial instability; Lack of email contact information could hinder communication and due diligence processes
5590803929,M.H International Trading AB,Lönntorpsvägen 4,Kumla,13.10.2016,58820,1306,,https://mhinternationaltradingab.com,2.0,10241734,"Spannmål, råtobak, utsäde och djurfoder - grossister",29.41,ERROR: Website could not be scraped,,3,"The company has a decent revenue and profit margin, but the lack of website information is a red flag. With only 2 employees, there may be scalability challenges.",Limited online presence and information could indicate potential issues with transparency and communication; Small number of employees may limit the company's ability to scale up
5564683349,Lupus Foder AB,Signalistgatan 7,Västerås,14.06.1993,144239,2997,,https://www.lupus.se,24.0,10241734,"Spannmål, råtobak, utsäde och djurfoder - grossister",6.0099583333333335,"**Score: 5**

Lupus Foder AB is a perfect fit for the criteria. It is a family-owned business, not part of a large group, and has been established since 1994, indicating stability. The company operates in the pet food industry, which is not an excluded ind",,4,Lupus Foder AB has a solid financial performance with a decent revenue and profit margin. The company's fit score indicates it is a good fit for potential takeover or scale-up due to its stability and industry focus.,Limited online presence with no email listed on the website; Relatively small size with 24 employees may pose challenges for scaling up
5566658711,Linkan Feed Ingredients AB,Nordanvägen 5,Åhus,04.09.2004,43791,2192,,https://www.linkan.se,2.0,10241734,"Spannmål, råtobak, utsäde och djurfoder - grossister",21.8955,"**Score: 4**

**Justification:** Linkan Feed Ingredients AB appears to be a family or founder-owned business, as it was started by Håkan Lindqvist in 1993, and there is no indication that it is part of a larger group. The company has been operating for sev",,4,"Linkan Feed Ingredients AB is a well-established company with a solid revenue and profit margin. It operates in a niche market segment with a good fit score, indicating potential for growth and scalability.",Limited number of employees may pose challenges for scaling up operations; Lack of information on the company's future growth strategy and market positioning
5563011484,Handelsaktiebolaget Skandivaror,Västergatan 22,Malmö,17.08.1987,133868,6104,,https://www.skandivaror.se,5.0,10241734,"Spannmål, råtobak, utsäde och djurfoder - grossister",26.7736,ERROR: Website could not be scraped,ERROR: Website could not be scraped,2,"The company has a decent revenue and profit margin, but the lack of online presence and limited number of employees may hinder scalability potential.",Limited online presence may impact market reach and growth potential; Small number of employees may limit capacity for expansion
5591279541,Dosupp AB,Klockrike Brickstad,Klockrike,04.10.2017,47054,1406,info@dosupp.se,https://www.dosupp.se,0.0,10241734,"Spannmål, råtobak, utsäde och djurfoder - grossister",inf,"**Score: 4**

**Justification:** Dosupp AB appears to be a family or founder-owned business, as indicated by the personal greeting from Erik Emanuelsson, which suggests a personal stake in the company. The company is not part of a large group and operates ",,4,"Dosupp AB is a family or founder-owned business, which can make it an attractive target for a takeover. The company's financial data shows a decent revenue and profit margin, indicating stability and potential for growth. The website fit score suggests a personalized touch and a focused business model.","Limited number of employees may indicate a lack of scalability for rapid growth; Being a small business, Dosupp AB may face challenges in competing with larger players in the market"
5590234695,Snuslagret Göteborg AB,Importgatan 7,Hisings Backa,19.08.2015,142442,2832,info@snuslagret.se,https://snuslagret.se,6.0,10241748,Tobak - grossist,23.740333333333336,"**Score: 2**

**Justification:** Snuslagret Göteborg AB appears to be a small, potentially family or founder-owned business, which fits some of the criteria. However, it operates in the tobacco industry, which is often considered an excluded industry due t",,2,"Snuslagret Göteborg AB is a small company with decent revenue and profit figures, making it a potential target for scaling up. However, being in the tobacco industry may pose challenges due to regulatory restrictions and public perception.","Operates in the tobacco industry, which is subject to strict regulations and public scrutiny; Small size and potential family/founder ownership may lead to resistance in a takeover scenario"
5590556709,Silverton AB,Gamla Tivägen 3,Laxå,17.03.2016,101009,914,,https://www.silverton.se,10.0,10241748,Tobak - grossist,10.1009,"Score: 3

Justification: Silverton AB appears to be a small, potentially family or founder-owned business, as indicated by its niche focus on handcrafted jewelry and the absence of any mention of being part of a larger group. The business seems stable and ",,3,"Silverton AB is a small, potentially family or founder-owned business with a niche focus on handcrafted jewelry. The company appears stable and profitable, making it an attractive target for scaling up.",Limited revenue and profit figures may indicate potential growth challenges in scaling up.; Absence of email contact information on the website may hinder communication and due diligence processes.
5567299564,Sea4You Sweden AB,Skogsövägen 22,Saltsjöbaden,16.05.2007,51714,652,,https://www.sea4you.se,2.0,10241737,Sport - grossist,25.857,"**Score: 3**

**Justification:** Sea4You Sweden AB appears to be a family or founder-owned business, as there is no indication of it being part of a large group, and it has been operating as a Targa boat dealer since 2008, suggesting stability and establis",,3,"Sea4You Sweden AB is a stable and established company operating in the sport wholesale segment with a decent revenue and profit margin. The company has been in operation for over a decade, indicating reliability and experience.",Limited revenue and profit figures may indicate potential growth challenges in scaling up the business.; Small number of employees could pose operational risks in case of key personnel turnover.
5565467981,Saltex AB,Varvsvägen 113,Landskrona,15.10.1997,139309,1030,info@simabsport.se,https://www.simabsport.se,14.0,10241737,Sport - grossist,9.950642857142856,"Score: 2

Justification: The website content suggests that Saltex AB operates under the brand Unisport, which appears to be a well-established company with operations in multiple countries and a significant number of employees (170). The mention of ""Ägare""",,3,"Saltex AB has a decent revenue and profit margin, indicating a stable financial performance. The company operates in the sports wholesale segment, which has growth potential in the Swedish market. The website fit score suggests a well-established brand with international operations.","Limited number of employees may indicate potential scalability challenges in a takeover scenario.; The mention of ""Ägare"" in the website fit score reason may imply existing ownership complexities that could affect a potential acquisition."
5568117187,Nordic Sport Sales AB,Anbudsgatan 2,Skellefteå,16.06.2010,50857,2869,,https://nordicsport.se,6.0,10241737,Sport - grossist,8.476166666666666,"Based on the provided website content, I would rate Nordic Sport Sales AB a 3 out of 5 for fit with the specified criteria.

- **Family or founder owned**: The website does not provide information about ownership, so it's unclear if it is family or founder",,4,"Nordic Sport Sales AB has a solid financial performance with a good profit margin and revenue per employee. The company operates in the sports wholesale segment, which has growth potential in the Swedish market. The fit score indicates a good alignment with the specified criteria for a potential takeover/scale-up target.",Small revenue size may limit scalability for rapid growth; Lack of information on ownership structure may pose challenges in negotiations
5565381885,Hilleberg the Tentmaker Aktiebolag,Önevägen 34,Frösön,17.01.1997,107256,14493,,https://hilleberg.com,18.0,10241737,Sport - grossist,5.958666666666667,ERROR: Website could not be scraped,ERROR: Website could not be scraped,3,"The company has a decent revenue and profit margin, indicating a stable financial performance. However, the lack of an email address and incomplete website information may hinder potential synergies and growth opportunities.",Limited online presence may impact scalability and market reach; Small number of employees may limit capacity for expansion
5562146018,Fladen Fishing Aktiebolag,Honungsgatan 5,Varberg,01.01.1982,98807,10765,info@fladenfishing.se,https://fladenfishing.se,24.0,10241737,Sport - grossist,4.116958333333334,"**Score: 3**

**Justification:** Fladen Fishing AB appears to be a specialized, established business in the fishing equipment industry, which is not an excluded industry. The website does not provide explicit information about ownership, but the use of ""AB","**Score: 3**

**Justification:** Fladen Fishing AB appears to be a standalone company, not part of a large group, which suggests it could be family or founder-owned, although this is not explicitly stated on the website. The company offers a wide range of ",3,"Fladen Fishing Aktiebolag is a specialized and established company in the fishing equipment industry, which aligns with potential investor interests. The company appears to be standalone, indicating potential for family or founder ownership. The website provides a wide range of products and services, showcasing potential for growth.",Limited information on ownership structure; Relatively low revenue per employee
5566813860,Campanello & Co AB,Kungsporten 4 a,Billdal,01.06.2005,97469,1377,info@camab.se,https://www.camab.se,3.0,10241737,Sport - grossist,32.489666666666665,"Based on the provided website content, I would rate Campanello & Co AB a 3 for fit with the specified criteria.

- **Family or founder owned**: The website does not provide information about ownership, so it is unclear if it is family or founder-owned.
- *",,3,"Campanello & Co AB has a decent fit score based on their website content, indicating potential alignment with specified criteria. The company shows stable revenue and profit figures, making it an attractive target for scaling up. However, further due diligence is needed to assess ownership structure and growth potential.",Limited information on ownership structure; Small number of employees
5569162778,CADO i Sverige AB,Brädgårdsvägen 28,Höllviken,19.12.2012,34358,834,,https://cado.se,5.0,10241737,Sport - grossist,6.871599999999999,"**Score: 4**

**Justification:** CADO i Sverige AB appears to be a family or founder-owned business, as there is no indication of it being part of a large group. The company is well-established in the playground equipment industry, which is not an excluded",,4,"CADO i Sverige AB is a well-established company in the playground equipment industry with a decent revenue and profit margin. The company's website fit score indicates that it is likely a family or founder-owned business, making it an attractive target for a potential takeover or scale-up.",Small revenue and profit figures may limit potential for significant growth; Limited information available on the company's website may pose challenges in conducting thorough due diligence
5562000777,Baltic Safety Products Aktiebolag (publ),Industrivägen,Älgarås,01.01.1979,106602,3919,,https://www.baltic.se,23.0,10241737,Sport - grossist,4.634869565217391,"**Score: 4**

**Justification:** Baltic Safety Products AB appears to be a family or founder-owned business, as there is no indication of it being part of a large group. The company is well-established, focusing on safety products like life jackets, which ",,4,"Baltic Safety Products AB is a well-established company with a niche focus on safety products like life jackets. The company's financial data shows consistent revenue and profitability, making it an attractive target for scaling up.",Reliance on a niche market for safety products may limit growth potential; Limited online presence and lack of contact email may hinder communication with potential investors
5567612337,Wheelsystem Sweden AB,Spikgatan 2,Smålandsstenar,02.07.2008,144344,4256,info@svenskalager.se,https://svenskalager.se,16.0,10241750,Trä och byggvaror - grossist,9.0215,"**Score: 4**

**Justification:** Wheelsystem Sweden AB appears to be a family or founder-owned business, as there is no indication of it being part of a larger corporate group. The company is stable and established, with a focus on innovation and sustainab",,4,"Wheelsystem Sweden AB is a stable and established company with a focus on innovation and sustainability. It appears to be a family or founder-owned business, making it a potential attractive target for takeover or scale-up.",Relatively low revenue and profit figures compared to potential competitors; Limited information available on growth prospects and market positioning
5565194668,Swedish Underground Ventilation AB,Terminalvägen 19,Löddeköpinge,08.09.1995,51503,4174,,https://www.swedfan.se,5.0,10241747,Textilier - Produktion,10.3006,"Score: 4

Justification: Swedish Underground Ventilation AB appears to be a family or founder-owned business, as there is no indication of it being part of a larger group. The company has been established since 1995, suggesting stability and a track record",,4,Swedish Underground Ventilation AB is a well-established company with a stable track record since 1995. The company operates in the Textilier - Produktion segment and has a healthy revenue and profit margin.,Small number of employees (5.0); Limited online presence with no email listed on the website
5561991745,Svenska Brandslangsfabriken Aktiebolag,Industrigatan 10,Skene,01.01.1979,76247,876,,https://svebab.se,18.0,10241747,Textilier - Produktion,4.235944444444445,"Score: 4

Justification: Svenska Brandslangsfabriken AB (Svebab) appears to be a family or founder-owned business, as there is no indication of it being part of a large group. It is a stable and established business, being the only producer of certain type",,4,"Svenska Brandslangsfabriken AB is a stable and established business with a unique market position as the only producer of certain types of products. The company has a good revenue per employee ratio, indicating efficiency.",Limited online presence and lack of email contact may indicate a need for digital transformation; Relatively small size and niche market may limit scalability potential
